rank_xRV,con,rank_OPS,eye,pwr,spd,batter_label,BB_pct,1B_pct,2B_pct,3B_pct,HR_pct,H_pct,AVG,OBP,SLG,OPS,xRV,xRV_per_500
1,4,10,5,2,1,4-5-2-1,0.0919,0.2013,0.0553,0.0086,0.0328,0.298,0.3282,0.3899,0.5163,0.9062,0.001,0.48
2,5,25,5,1,1,5-5-1-1,0.0919,0.221,0.0553,0.0086,0.024,0.309,0.3402,0.4008,0.4992,0.9,-0.0002,-0.08
3,5,8,4,2,1,5-4-2-1,0.0782,0.2122,0.0553,0.0086,0.0328,0.309,0.3352,0.3872,0.5205,0.9077,-0.0002,-0.09
4,3,13,5,3,1,3-5-3-1,0.0919,0.1856,0.0553,0.0086,0.0386,0.2881,0.3173,0.38,0.5246,0.9045,-0.0003,-0.16
5,3,1,3,5,1,3-3-5-1,0.0661,0.169,0.0553,0.0086,0.0551,0.2881,0.3085,0.3542,0.5629,0.9171,-0.0004,-0.22
6,3,19,5,2,2,3-5-2-2,0.0919,0.1907,0.0582,0.0107,0.0328,0.2923,0.322,0.3842,0.5178,0.902,-0.0009,-0.45
7,2,5,4,5,1,2-4-5-1,0.0782,0.1573,0.0553,0.0086,0.0551,0.2764,0.2998,0.3546,0.5576,0.9122,-0.0009,-0.45
8,4,2,2,5,1,4-2-5-1,0.0532,0.179,0.0553,0.0086,0.0551,0.298,0.3148,0.3512,0.5657,0.917,-0.0018,-0.88
9,4,15,4,3,1,4-4-3-1,0.0782,0.1955,0.0553,0.0086,0.0386,0.298,0.3234,0.3763,0.5276,0.9039,-0.0022,-1.08
10,5,9,3,3,1,5-3-3-1,0.0661,0.2064,0.0553,0.0086,0.0386,0.309,0.3308,0.375,0.5324,0.9074,-0.0023,-1.15
11,4,47,5,1,2,4-5-1-2,0.0919,0.2094,0.0582,0.0107,0.024,0.3023,0.3329,0.3942,0.4996,0.8937,-0.0027,-1.35
12,4,21,4,2,2,4-4-2-2,0.0782,0.2006,0.0582,0.0107,0.0328,0.3023,0.328,0.3805,0.5209,0.9014,-0.0027,-1.36
13,5,12,3,2,2,5-3-2-2,0.0661,0.2115,0.0582,0.0107,0.0328,0.3132,0.3354,0.3793,0.5258,0.905,-0.0029,-1.43
14,2,29,5,4,1,2-5-4-1,0.0919,0.168,0.0553,0.0086,0.0444,0.2764,0.3043,0.3682,0.5307,0.8989,-0.0029,-1.46
15,1,23,5,5,1,1-5-5-1,0.0919,0.1415,0.0553,0.0086,0.0551,0.2605,0.2869,0.3524,0.5485,0.9009,-0.0034,-1.69
16,3,20,4,4,1,3-4-4-1,0.0782,0.1798,0.0553,0.0086,0.0444,0.2881,0.3126,0.3663,0.5356,0.9019,-0.0034,-1.72
17,2,33,5,3,2,2-5-3-2,0.0919,0.1731,0.0582,0.0107,0.0386,0.2806,0.309,0.3725,0.524,0.8965,-0.0035,-1.74
18,2,6,3,5,2,2-3-5-2,0.0661,0.1566,0.0582,0.0107,0.0551,0.2806,0.3005,0.3467,0.5624,0.9091,-0.0036,-1.79
19,3,4,2,5,2,3-2-5-2,0.0532,0.1684,0.0582,0.0107,0.0551,0.2923,0.3088,0.3455,0.5671,0.9127,-0.0036,-1.81
20,5,39,4,1,2,5-4-1-2,0.0782,0.2203,0.0582,0.0107,0.024,0.3132,0.3398,0.3914,0.504,0.8955,-0.0038,-1.92
21,3,26,4,3,2,3-4-3-2,0.0782,0.1849,0.0582,0.0107,0.0386,0.2923,0.3172,0.3706,0.529,0.8996,-0.004,-2.0
22,5,3,1,5,1,5-1-5-1,0.0378,0.1899,0.0553,0.0086,0.0551,0.309,0.3211,0.3468,0.568,0.9147,-0.0041,-2.03
23,4,17,3,4,1,4-3-4-1,0.0661,0.1897,0.0553,0.0086,0.0444,0.298,0.3191,0.3641,0.5393,0.9034,-0.0043,-2.14
24,2,48,5,2,3,2-5-2-3,0.0919,0.1781,0.0611,0.0127,0.0328,0.2846,0.3134,0.3765,0.5168,0.8932,-0.0043,-2.14
25,3,35,4,2,3,3-4-2-3,0.0782,0.1898,0.0611,0.0127,0.0328,0.2963,0.3215,0.3746,0.5219,0.8964,-0.0048,-2.4
26,3,64,5,1,3,3-5-1-3,0.0919,0.1986,0.0611,0.0127,0.024,0.2963,0.3264,0.3882,0.5006,0.8888,-0.0048,-2.4
27,4,22,3,3,2,4-3-3-2,0.0661,0.1948,0.0582,0.0107,0.0386,0.3023,0.3237,0.3684,0.5328,0.9012,-0.0048,-2.42
28,5,11,2,4,1,5-2-4-1,0.0532,0.2006,0.0553,0.0086,0.0444,0.309,0.3263,0.3621,0.5434,0.9056,-0.0049,-2.46
29,5,18,2,3,2,5-2-3-2,0.0532,0.2057,0.0582,0.0107,0.0386,0.3132,0.3308,0.3664,0.537,0.9034,-0.0055,-2.75
30,4,30,3,2,3,4-3-2-3,0.0661,0.1998,0.0611,0.0127,0.0328,0.3063,0.328,0.3724,0.5257,0.8981,-0.0056,-2.82
31,3,28,3,4,2,3-3-4-2,0.0661,0.1791,0.0582,0.0107,0.0444,0.2923,0.313,0.3584,0.5407,0.8991,-0.0061,-3.06
32,5,24,2,2,3,5-2-2-3,0.0532,0.2107,0.0611,0.0127,0.0328,0.3172,0.335,0.3704,0.53,0.9004,-0.0063,-3.15
33,2,46,4,4,2,2-4-4-2,0.0782,0.1673,0.0582,0.0107,0.0444,0.2806,0.3044,0.3588,0.5351,0.8939,-0.0066,-3.3
34,4,7,1,5,2,4-1-5-2,0.0378,0.1783,0.0582,0.0107,0.0551,0.3023,0.3142,0.3401,0.5684,0.9085,-0.0066,-3.31
35,4,66,4,1,3,4-4-1-3,0.0782,0.2085,0.0611,0.0127,0.024,0.3063,0.3323,0.3845,0.504,0.8885,-0.0066,-3.31
36,5,51,3,1,3,5-3-1-3,0.0661,0.2194,0.0611,0.0127,0.024,0.3172,0.3396,0.3833,0.5091,0.8923,-0.0068,-3.38
37,3,36,3,3,3,3-3-3-3,0.0661,0.184,0.0611,0.0127,0.0386,0.2963,0.3173,0.3624,0.5337,0.8961,-0.0069,-3.47
38,2,14,2,5,3,2-2-5-3,0.0532,0.1558,0.0611,0.0127,0.0551,0.2846,0.3006,0.3378,0.5662,0.9039,-0.007,-3.51
39,1,38,4,5,2,1-4-5-2,0.0782,0.1408,0.0582,0.0107,0.0551,0.2648,0.2872,0.343,0.5526,0.8956,-0.007,-3.52
40,3,42,3,2,4,3-3-2-4,0.0661,0.1877,0.0651,0.0147,0.0328,0.3003,0.3216,0.3664,0.5279,0.8944,-0.0073,-3.66
41,2,55,4,3,3,2-4-3-3,0.0782,0.1723,0.0611,0.0127,0.0386,0.2846,0.3088,0.3628,0.528,0.8908,-0.0074,-3.7
42,4,27,2,4,2,4-2-4-2,0.0532,0.189,0.0582,0.0107,0.0444,0.3023,0.3193,0.3555,0.5438,0.8993,-0.0075,-3.73
43,2,76,5,1,4,2-5-1-4,0.0919,0.1848,0.0651,0.0147,0.024,0.2886,0.3178,0.3804,0.5009,0.8813,-0.0078,-3.9
44,2,62,4,2,4,2-4-2-4,0.0782,0.176,0.0651,0.0147,0.0328,0.2886,0.3131,0.3668,0.5222,0.889,-0.0078,-3.9
45,2,45,3,2,5,2-3-2-5,0.0661,0.1732,0.0711,0.0173,0.0328,0.2944,0.3152,0.3605,0.5335,0.8939,-0.008,-3.98
46,3,31,2,2,5,3-2-2-5,0.0532,0.185,0.0711,0.0173,0.0328,0.3061,0.3233,0.3593,0.5386,0.8979,-0.008,-3.99
47,4,34,2,3,3,4-2-3-3,0.0532,0.194,0.0611,0.0127,0.0386,0.3063,0.3235,0.3595,0.537,0.8964,-0.0083,-4.14
48,3,73,4,1,4,3-4-1-4,0.0782,0.1965,0.0651,0.0147,0.024,0.3003,0.3259,0.3786,0.5062,0.8848,-0.0083,-4.16
49,3,59,3,1,5,3-3-1-5,0.0661,0.1938,0.0711,0.0173,0.024,0.3061,0.3278,0.3722,0.5178,0.89,-0.0085,-4.23
50,4,40,2,2,4,4-2-2-4,0.0532,0.1977,0.0651,0.0147,0.0328,0.3103,0.3277,0.3635,0.5313,0.8947,-0.0087,-4.33
51,3,16,1,5,3,3-1-5-3,0.0378,0.1675,0.0611,0.0127,0.0551,0.2963,0.308,0.3341,0.5693,0.9035,-0.0087,-4.35
52,2,74,4,1,5,2-4-1-5,0.0782,0.182,0.0711,0.0173,0.024,0.2944,0.3194,0.3726,0.5118,0.8845,-0.0089,-4.47
53,1,75,5,4,2,1-5-4-2,0.0919,0.1515,0.0582,0.0107,0.0444,0.2648,0.2916,0.3566,0.5257,0.8823,-0.0091,-4.53
54,4,71,3,1,4,4-3-1-4,0.0661,0.2065,0.0651,0.0147,0.024,0.3103,0.3323,0.3764,0.5103,0.8867,-0.0091,-4.57
55,2,58,3,4,3,2-3-4-3,0.0661,0.1665,0.0611,0.0127,0.0444,0.2846,0.3047,0.3507,0.5397,0.8904,-0.0095,-4.76
56,3,43,2,4,3,3-2-4-3,0.0532,0.1782,0.0611,0.0127,0.0444,0.2963,0.313,0.3495,0.5448,0.8943,-0.0096,-4.78
57,5,32,1,4,2,5-1-4-2,0.0378,0.1999,0.0582,0.0107,0.0444,0.3132,0.3255,0.351,0.5465,0.8975,-0.0098,-4.88
58,5,60,2,1,4,5-2-1-4,0.0532,0.2174,0.0651,0.0147,0.024,0.3212,0.3392,0.3744,0.5148,0.8892,-0.0098,-4.9
59,4,57,2,1,5,4-2-1-5,0.0532,0.2037,0.0711,0.0173,0.024,0.3161,0.3338,0.3693,0.5212,0.8905,-0.0098,-4.9
60,1,79,5,3,3,1-5-3-3,0.0919,0.1565,0.0611,0.0127,0.0386,0.2688,0.296,0.3606,0.5185,0.8791,-0.0099,-4.94
61,2,65,3,3,4,2-3-3-4,0.0661,0.1702,0.0651,0.0147,0.0386,0.2886,0.309,0.3547,0.534,0.8887,-0.0099,-4.96
62,3,50,2,3,4,3-2-3-4,0.0532,0.182,0.0651,0.0147,0.0386,0.3003,0.3172,0.3535,0.5392,0.8927,-0.01,-4.98
63,1,54,3,5,3,1-3-5-3,0.0661,0.1399,0.0611,0.0127,0.0551,0.2688,0.2878,0.3349,0.5571,0.8919,-0.01,-4.99
64,1,81,5,2,4,1-5-2-4,0.0919,0.1602,0.0651,0.0147,0.0328,0.2728,0.3004,0.3646,0.5125,0.8772,-0.0103,-5.14
65,5,41,1,3,3,5-1-3-3,0.0378,0.2049,0.0611,0.0127,0.0386,0.3172,0.3297,0.355,0.5397,0.8947,-0.0106,-5.29
66,2,52,2,3,5,2-2-3-5,0.0532,0.1674,0.0711,0.0173,0.0386,0.2944,0.3109,0.3476,0.5446,0.8922,-0.0106,-5.29
67,5,49,1,2,4,5-1-2-4,0.0378,0.2086,0.0651,0.0147,0.0328,0.3212,0.3338,0.359,0.5341,0.8931,-0.011,-5.49
68,4,44,1,2,5,4-1-2-5,0.0378,0.1949,0.0711,0.0173,0.0328,0.3161,0.3285,0.3539,0.5404,0.8943,-0.011,-5.49
69,1,85,5,1,5,1-5-1-5,0.0919,0.1662,0.0711,0.0173,0.024,0.2786,0.3067,0.3704,0.502,0.8725,-0.0114,-5.7
70,1,77,4,2,5,1-4-2-5,0.0782,0.1574,0.0711,0.0173,0.0328,0.2786,0.3022,0.3568,0.5233,0.8801,-0.0114,-5.71
71,2,37,1,5,4,2-1-5-4,0.0378,0.1537,0.0651,0.0147,0.0551,0.2886,0.3,0.3264,0.5696,0.896,-0.0117,-5.85
72,5,63,1,1,5,5-1-1-5,0.0378,0.2146,0.0711,0.0173,0.024,0.327,0.3399,0.3648,0.5242,0.889,-0.0121,-6.05
73,3,53,1,3,5,3-1-3-5,0.0378,0.1792,0.0711,0.0173,0.0386,0.3061,0.3182,0.3439,0.5482,0.8921,-0.0123,-6.13
74,2,69,2,4,4,2-2-4-4,0.0532,0.1644,0.0651,0.0147,0.0444,0.2886,0.3048,0.3418,0.5451,0.8868,-0.0125,-6.27
75,4,56,1,4,3,4-1-4-3,0.0378,0.1882,0.0611,0.0127,0.0444,0.3063,0.3184,0.3441,0.5464,0.8905,-0.0125,-6.27
76,4,61,1,3,4,4-1-3-4,0.0378,0.1919,0.0651,0.0147,0.0386,0.3103,0.3225,0.3481,0.5409,0.889,-0.0129,-6.47
77,1,82,4,4,3,1-4-4-3,0.0782,0.1507,0.0611,0.0127,0.0444,0.2688,0.2916,0.347,0.5296,0.8766,-0.013,-6.49
78,1,67,2,5,4,1-2-5-4,0.0532,0.1379,0.0651,0.0147,0.0551,0.2728,0.2881,0.326,0.5621,0.8881,-0.013,-6.49
79,1,83,4,3,4,1-4-3-4,0.0782,0.1544,0.0651,0.0147,0.0386,0.2728,0.2959,0.351,0.5239,0.8749,-0.0134,-6.69
80,1,78,3,3,5,1-3-3-5,0.0661,0.1516,0.0711,0.0173,0.0386,0.2786,0.2982,0.3446,0.5352,0.8798,-0.0135,-6.77
81,3,70,1,4,4,3-1-4-4,0.0378,0.1762,0.0651,0.0147,0.0444,0.3003,0.3122,0.3381,0.5486,0.8867,-0.0142,-7.11
82,2,72,1,4,5,2-1-4-5,0.0378,0.1617,0.0711,0.0173,0.0444,0.2944,0.306,0.3322,0.5539,0.8861,-0.0149,-7.43
83,1,68,1,5,5,1-1-5-5,0.0378,0.1351,0.0711,0.0173,0.0551,0.2786,0.2895,0.3164,0.5707,0.8871,-0.0153,-7.66
84,1,84,3,4,4,1-3-4-4,0.0661,0.1486,0.0651,0.0147,0.0444,0.2728,0.292,0.3388,0.5356,0.8745,-0.0155,-7.75
85,1,80,2,4,5,1-2-4-5,0.0532,0.1458,0.0711,0.0173,0.0444,0.2786,0.2942,0.3318,0.5462,0.8779,-0.0162,-8.08
