Situation,B,r1,r2,r3,b1,b2,b3,Runs,eOuts,OBC,AB,HIT
0_0_1B,b1,,,,B,,,0,0,1,Y,Y
0_1_1B,b1,b2,,,B,r1,,0,0,4,Y,Y
0_2_1B,b1,,b3,,B,,r2,0,0,5,Y,Y
0_3_1B,b1,,,b4,B,,,1,0,1,Y,Y
0_4_1B,b1,b2,b3,,B,r1,r2,0,0,7,Y,Y
0_5_1B,b1,b2,,b4,B,r1,,1,0,4,Y,Y
0_6_1B,b1,,b3,b4,B,,r2,1,0,5,Y,Y
0_7_1B,b1,b2,b3,b4,B,r1,r2,1,0,7,Y,Y
1_0_1B,b1,,,,B,,,0,1,1,Y,Y
1_1_1B,b1,b2,,,B,r1,,0,1,4,Y,Y
1_2_1B,b1,,b3,,B,,r2,0,1,5,Y,Y
1_3_1B,b1,,,b4,B,,,1,1,1,Y,Y
1_4_1B,b1,b2,b3,,B,r1,r2,0,1,7,Y,Y
1_5_1B,b1,b2,,b4,B,r1,,1,1,4,Y,Y
1_6_1B,b1,,b3,b4,B,,r2,1,1,5,Y,Y
1_7_1B,b1,b2,b3,b4,B,r1,r2,1,1,7,Y,Y
2_0_1B,b1,,,,B,,,0,2,1,Y,Y
2_1_1B,b1,b2,,,B,r1,,0,2,4,Y,Y
2_2_1B,b1,,b3,,B,,r2,0,2,5,Y,Y
2_3_1B,b1,,,b4,B,,,1,2,1,Y,Y
2_4_1B,b1,b2,b3,,B,r1,r2,0,2,7,Y,Y
2_5_1B,b1,b2,,b4,B,r1,,1,2,4,Y,Y
2_6_1B,b1,,b3,b4,B,,r2,1,2,5,Y,Y
2_7_1B,b1,b2,b3,b4,B,r1,r2,1,2,7,Y,Y
0_1_1BWH,b1,b3,,,B,,r1,0,0,5,Y,Y
0_2_1BWH,b1,,b4,,B,,,1,0,1,Y,Y
0_4_1BWH,b1,b3,b4,,B,,r1,1,0,5,Y,Y
0_5_1BWH,b1,b3,,b4,B,,r1,1,0,5,Y,Y
0_6_1BWH,b1,,b4,b4,B,,,2,0,1,Y,Y
0_7_1BWH,b1,b3,b4,b4,B,,r1,2,0,5,Y,Y
1_1_1BWH,b1,b3,,,B,,r1,0,1,5,Y,Y
1_2_1BWH,b1,,b4,,B,,,1,1,1,Y,Y
1_4_1BWH,b1,b3,b4,,B,,r1,1,1,5,Y,Y
1_5_1BWH,b1,b3,,b4,B,,r1,1,1,5,Y,Y
1_6_1BWH,b1,,b4,b4,B,,,2,1,1,Y,Y
1_7_1BWH,b1,b3,b4,b4,B,,r1,2,1,5,Y,Y
2_1_1BWH,b1,b3,,,B,,r1,0,2,5,Y,Y
2_2_1BWH,b1,,b4,,B,,,1,2,1,Y,Y
2_4_1BWH,b1,b3,b4,,B,,r1,1,2,5,Y,Y
2_5_1BWH,b1,b3,,b4,B,,r1,1,2,5,Y,Y
2_6_1BWH,b1,,b4,b4,B,,,2,2,1,Y,Y
2_7_1BWH,b1,b3,b4,b4,B,,r1,2,2,5,Y,Y
0_4_1BWH2,b1,b2,b4,,B,r1,,1,0,4,Y,Y
0_7_1BWH2,b1,b2,b4,b4,B,r1,,2,0,4,Y,Y
1_4_1BWH2,b1,b2,b4,,B,r1,,1,1,4,Y,Y
1_7_1BWH2,b1,b2,b4,b4,B,r1,,2,1,4,Y,Y
2_4_1BWH2,b1,b2,b4,,B,r1,,1,2,4,Y,Y
2_7_1BWH2,b1,b2,b4,b4,B,r1,,2,2,4,Y,Y
0_0_2B,b2,,,,,B,,0,0,2,Y,Y
0_1_2B,b2,b3,,,,B,r1,0,0,6,Y,Y
0_2_2B,b2,,b4,,,B,,1,0,2,Y,Y
0_3_2B,b2,,,b4,,B,,1,0,2,Y,Y
0_4_2B,b2,b3,b4,,,B,r1,1,0,6,Y,Y
0_5_2B,b2,b3,,b4,,B,r1,1,0,6,Y,Y
0_6_2B,b2,,b4,b4,,B,,2,0,2,Y,Y
0_7_2B,b2,b3,b4,b4,,B,r1,2,0,6,Y,Y
1_0_2B,b2,,,,,B,,0,1,2,Y,Y
1_1_2B,b2,b3,,,,B,r1,0,1,6,Y,Y
1_2_2B,b2,,b4,,,B,,1,1,2,Y,Y
1_3_2B,b2,,,b4,,B,,1,1,2,Y,Y
1_4_2B,b2,b3,b4,,,B,r1,1,1,6,Y,Y
1_5_2B,b2,b3,,b4,,B,r1,1,1,6,Y,Y
1_6_2B,b2,,b4,b4,,B,,2,1,2,Y,Y
1_7_2B,b2,b3,b4,b4,,B,r1,2,1,6,Y,Y
2_0_2B,b2,,,,,B,,0,2,2,Y,Y
2_1_2B,b2,b3,,,,B,r1,0,2,6,Y,Y
2_2_2B,b2,,b4,,,B,,1,2,2,Y,Y
2_3_2B,b2,,,b4,,B,,1,2,2,Y,Y
2_4_2B,b2,b3,b4,,,B,r1,1,2,6,Y,Y
2_5_2B,b2,b3,,b4,,B,r1,1,2,6,Y,Y
2_6_2B,b2,,b4,b4,,B,,2,2,2,Y,Y
2_7_2B,b2,b3,b4,b4,,B,r1,2,2,6,Y,Y
0_1_2BWH,b2,b4,,,,B,,1,0,2,Y,Y
0_4_2BWH,b2,b4,b4,,,B,,2,0,2,Y,Y
0_5_2BWH,b2,b4,,b4,,B,,2,0,2,Y,Y
0_7_2BWH,b2,b4,b4,b4,,B,,3,0,2,Y,Y
1_1_2BWH,b2,b4,,,,B,,1,1,2,Y,Y
1_4_2BWH,b2,b4,b4,,,B,,2,1,2,Y,Y
1_5_2BWH,b2,b4,,b4,,B,,2,1,2,Y,Y
1_7_2BWH,b2,b4,b4,b4,,B,,3,1,2,Y,Y
2_1_2BWH,b2,b4,,,,B,,1,2,2,Y,Y
2_4_2BWH,b2,b4,b4,,,B,,2,2,2,Y,Y
2_5_2BWH,b2,b4,,b4,,B,,2,2,2,Y,Y
2_7_2BWH,b2,b4,b4,b4,,B,,3,2,2,Y,Y
0_0_3B,b3,,,,,,B,0,0,3,Y,Y
0_1_3B,b3,b4,,,,,B,1,0,3,Y,Y
0_2_3B,b3,,b4,,,,B,1,0,3,Y,Y
0_3_3B,b3,,,b4,,,B,1,0,3,Y,Y
0_4_3B,b3,b4,b4,,,,B,2,0,3,Y,Y
0_5_3B,b3,b4,,b4,,,B,2,0,3,Y,Y
0_6_3B,b3,,b4,b4,,,B,2,0,3,Y,Y
0_7_3B,b3,b4,b4,b4,,,B,3,0,3,Y,Y
1_0_3B,b3,,,,,,B,0,1,3,Y,Y
1_1_3B,b3,b4,,,,,B,1,1,3,Y,Y
1_2_3B,b3,,b4,,,,B,1,1,3,Y,Y
1_3_3B,b3,,,b4,,,B,1,1,3,Y,Y
1_4_3B,b3,b4,b4,,,,B,2,1,3,Y,Y
1_5_3B,b3,b4,,b4,,,B,2,1,3,Y,Y
1_6_3B,b3,,b4,b4,,,B,2,1,3,Y,Y
1_7_3B,b3,b4,b4,b4,,,B,3,1,3,Y,Y
2_0_3B,b3,,,,,,B,0,2,3,Y,Y
2_1_3B,b3,b4,,,,,B,1,2,3,Y,Y
2_2_3B,b3,,b4,,,,B,1,2,3,Y,Y
2_3_3B,b3,,,b4,,,B,1,2,3,Y,Y
2_4_3B,b3,b4,b4,,,,B,2,2,3,Y,Y
2_5_3B,b3,b4,,b4,,,B,2,2,3,Y,Y
2_6_3B,b3,,b4,b4,,,B,2,2,3,Y,Y
2_7_3B,b3,b4,b4,b4,,,B,3,2,3,Y,Y
0_1_Balk,,b2,,,,r1,,0,0,2,N,N
0_2_Balk,,,b3,,,,r2,0,0,3,N,N
0_3_Balk,,,,b4,,,,1,0,0,N,N
0_4_Balk,,b2,b3,,,r1,r2,0,0,6,N,N
0_5_Balk,,b2,,b4,,r1,,1,0,2,N,N
0_6_Balk,,,b3,b4,,,r2,1,0,3,N,N
0_7_Balk,,b2,b3,b4,,r1,r2,1,0,6,N,N
1_1_Balk,,b2,,,,r1,,0,1,2,N,N
1_2_Balk,,,b3,,,,r2,0,1,3,N,N
1_3_Balk,,,,b4,,,,1,1,0,N,N
1_4_Balk,,b2,b3,,,r1,r2,0,1,6,N,N
1_5_Balk,,b2,,b4,,r1,,1,1,2,N,N
1_6_Balk,,,b3,b4,,,r2,1,1,3,N,N
1_7_Balk,,b2,b3,b4,,r1,r2,1,1,6,N,N
2_1_Balk,,b2,,,,r1,,0,2,2,N,N
2_2_Balk,,,b3,,,,r2,0,2,3,N,N
2_3_Balk,,,,b4,,,,1,2,0,N,N
2_4_Balk,,b2,b3,,,r1,r2,0,2,6,N,N
2_5_Balk,,b2,,b4,,r1,,1,2,2,N,N
2_6_Balk,,,b3,b4,,,r2,1,2,3,N,N
2_7_Balk,,b2,b3,b4,,r1,r2,1,2,6,N,N
0_0_bAuto,0,,,,,,,0,1,0,Y,N
0_1_bAuto,0,b1,,,r1,,,0,1,1,Y,N
0_2_bAuto,0,,b2,,,r2,,0,1,2,Y,N
0_3_bAuto,0,,,b3,,,r3,0,1,3,Y,N
0_4_bAuto,0,b1,b2,,r1,r2,,0,1,4,Y,N
0_5_bAuto,0,b1,,b3,r1,,r3,0,1,5,Y,N
0_6_bAuto,0,,b2,b3,,r2,r3,0,1,6,Y,N
0_7_bAuto,0,b1,b2,b3,r1,r2,r3,0,1,7,Y,N
1_0_bAuto,0,,,,,,,0,2,0,Y,N
1_1_bAuto,0,b1,,,r1,,,0,2,1,Y,N
1_2_bAuto,0,,b2,,,r2,,0,2,2,Y,N
1_3_bAuto,0,,,b3,,,r3,0,2,3,Y,N
1_4_bAuto,0,b1,b2,,r1,r2,,0,2,4,Y,N
1_5_bAuto,0,b1,,b3,r1,,r3,0,2,5,Y,N
1_6_bAuto,0,,b2,b3,,r2,r3,0,2,6,Y,N
1_7_bAuto,0,b1,b2,b3,r1,r2,r3,0,2,7,Y,N
2_0_bAuto,0,,,,,,,0,3,0,Y,N
2_1_bAuto,0,,,,,,,0,3,0,Y,N
2_2_bAuto,0,,,,,,,0,3,0,Y,N
2_3_bAuto,0,,,,,,,0,3,0,Y,N
2_4_bAuto,0,,,,,,,0,3,0,Y,N
2_5_bAuto,0,,,,,,,0,3,0,Y,N
2_6_bAuto,0,,,,,,,0,3,0,Y,N
2_7_bAuto,0,,,,,,,0,3,0,Y,N
0_0_B1B,b1,,,,B,,,0,0,1,Y,Y
0_1_B1B,b1,b2,,,B,r1,,0,0,4,Y,Y
0_2_B1B,b1,,b3,,B,,r2,0,0,5,Y,Y
0_3_B1B,b1,,,b4,B,,,1,0,1,Y,Y
0_4_B1B,b1,b2,b3,,B,r1,r2,0,0,7,Y,Y
0_5_B1B,b1,b2,,b4,B,r1,,1,0,4,Y,Y
0_6_B1B,b1,,b3,b4,B,,r2,1,0,5,Y,Y
0_7_B1B,b1,b2,b3,b4,B,r1,r2,1,0,7,Y,Y
1_0_B1B,b1,,,,B,,,0,1,1,Y,Y
1_1_B1B,b1,b2,,,B,r1,,0,1,4,Y,Y
1_2_B1B,b1,,b3,,B,,r2,0,1,5,Y,Y
1_3_B1B,b1,,,b4,B,,,1,1,1,Y,Y
1_4_B1B,b1,b2,b3,,B,r1,r2,0,1,7,Y,Y
1_5_B1B,b1,b2,,b4,B,r1,,1,1,4,Y,Y
1_6_B1B,b1,,b3,b4,B,,r2,1,1,5,Y,Y
1_7_B1B,b1,b2,b3,b4,B,r1,r2,1,1,7,Y,Y
2_0_B1B,b1,,,,B,,,0,2,1,Y,Y
2_1_B1B,b1,b2,,,B,r1,,0,2,4,Y,Y
2_2_B1B,b1,,b3,,B,,r2,0,2,5,Y,Y
2_3_B1B,b1,,,b4,B,,,1,2,1,Y,Y
2_4_B1B,b1,b2,b3,,B,r1,r2,0,2,7,Y,Y
2_5_B1B,b1,b2,,b4,B,r1,,1,2,4,Y,Y
2_6_B1B,b1,,b3,b4,B,,r2,1,2,5,Y,Y
2_7_B1B,b1,b2,b3,b4,B,r1,r2,1,2,7,Y,Y
0_1_B1BWH,b1,b3,,,B,,r1,0,0,5,Y,Y
0_2_B1BWH,b1,,b4,,B,,,1,0,1,Y,Y
0_4_B1BWH,b1,b3,b4,,B,,r1,1,0,5,Y,Y
0_5_B1BWH,b1,b3,,b4,B,,r1,1,0,5,Y,Y
0_6_B1BWH,b1,,b4,b4,B,,,2,0,1,Y,Y
0_7_B1BWH,b1,b3,b4,b4,B,,r1,2,0,5,Y,Y
1_1_B1BWH,b1,b3,,,B,,r1,0,1,5,Y,Y
1_2_B1BWH,b1,,b4,,B,,,1,1,1,Y,Y
1_4_B1BWH,b1,b3,b4,,B,,r1,1,1,5,Y,Y
1_5_B1BWH,b1,b3,,b4,B,,r1,1,1,5,Y,Y
1_6_B1BWH,b1,,b4,b4,B,,,2,1,1,Y,Y
1_7_B1BWH,b1,b3,b4,b4,B,,r1,2,1,5,Y,Y
2_1_B1BWH,b1,b3,,,B,,r1,0,2,5,Y,Y
2_2_B1BWH,b1,,b4,,B,,,1,2,1,Y,Y
2_4_B1BWH,b1,b3,b4,,B,,r1,1,2,5,Y,Y
2_5_B1BWH,b1,b3,,b4,B,,r1,1,2,5,Y,Y
2_6_B1BWH,b1,,b4,b4,B,,,2,2,1,Y,Y
2_7_B1BWH,b1,b3,b4,b4,B,,r1,2,2,5,Y,Y
0_0_BB,b1,,,,B,,,0,0,1,N,N
0_1_BB,b1,b2,,,B,r1,,0,0,4,N,N
0_2_BB,b1,,b2,,B,r2,,0,0,4,N,N
0_3_BB,b1,,,b3,B,,r3,0,0,5,N,N
0_4_BB,b1,b2,b3,,B,r1,r2,0,0,7,N,N
0_5_BB,b1,b2,,b3,B,r1,r3,0,0,7,N,N
0_6_BB,b1,,b2,b3,B,r2,r3,0,0,7,N,N
0_7_BB,b1,b2,b3,b4,B,r1,r2,1,0,7,N,N
1_0_BB,b1,,,,B,,,0,1,1,N,N
1_1_BB,b1,b2,,,B,r1,,0,1,4,N,N
1_2_BB,b1,,b2,,B,r2,,0,1,4,N,N
1_3_BB,b1,,,b3,B,,r3,0,1,5,N,N
1_4_BB,b1,b2,b3,,B,r1,r2,0,1,7,N,N
1_5_BB,b1,b2,,b3,B,r1,r3,0,1,7,N,N
1_6_BB,b1,,b2,b3,B,r2,r3,0,1,7,N,N
1_7_BB,b1,b2,b3,b4,B,r1,r2,1,1,7,N,N
2_0_BB,b1,,,,B,,,0,2,1,N,N
2_1_BB,b1,b2,,,B,r1,,0,2,4,N,N
2_2_BB,b1,,b2,,B,r2,,0,2,4,N,N
2_3_BB,b1,,,b3,B,,r3,0,2,5,N,N
2_4_BB,b1,b2,b3,,B,r1,r2,0,2,7,N,N
2_5_BB,b1,b2,,b3,B,r1,r3,0,2,7,N,N
2_6_BB,b1,,b2,b3,B,r2,r3,0,2,7,N,N
2_7_BB,b1,b2,b3,b4,B,r1,r2,1,2,7,N,N
0_1_BDP,0,0,,,,,,0,2,0,Y,N
0_2_BDP,0,,0,,,,,0,2,0,Y,N
0_3_BDP,0,,,0,,,,0,2,0,Y,N
0_4_BDP,0,b1,0,,r1,,,0,2,1,Y,N
0_5_BDP,0,b1,,0,r1,,,0,2,1,Y,N
0_6_BDP,0,,b2,0,,r2,,0,2,2,Y,N
0_7_BDP,0,b1,b2,0,r1,r2,,0,2,4,Y,N
1_1_BDP,0,0,,,,,,0,3,0,Y,N
1_2_BDP,0,,0,,,,,0,3,0,Y,N
1_3_BDP,0,,,0,,,,0,3,0,Y,N
1_4_BDP,0,b1,0,,r1,,,0,3,1,Y,N
1_5_BDP,0,b1,,0,r1,,,0,3,1,Y,N
1_6_BDP,0,,b2,0,,r2,,0,3,2,Y,N
1_7_BDP,0,b1,b2,0,r1,r2,,0,3,4,Y,N
0_1_BFC,b1,0,,,B,,,0,1,1,Y,N
0_2_BFC,b1,,0,,B,,,0,1,1,Y,N
0_3_BFC,b1,,,0,B,,,0,1,1,Y,N
0_4_BFC,b1,b2,0,,B,r1,,0,1,4,Y,N
0_5_BFC,b1,b2,,0,B,r1,,0,1,4,Y,N
0_6_BFC,b1,,b3,0,B,,r2,0,1,5,Y,N
0_7_BFC,b1,b2,b3,0,B,r1,r2,0,1,7,Y,N
1_1_BFC,b1,0,,,B,,,0,2,1,Y,N
1_2_BFC,b1,,0,,B,,,0,2,1,Y,N
1_3_BFC,b1,,,0,B,,,0,2,1,Y,N
1_4_BFC,b1,b2,0,,B,r1,,0,2,4,Y,N
1_5_BFC,b1,b2,,0,B,r1,,0,2,4,Y,N
1_6_BFC,b1,,b3,0,B,,r2,0,2,5,Y,N
1_7_BFC,b1,b2,b3,0,B,r1,r2,0,2,7,Y,N
2_1_BFC,b1,0,,,B,,,0,3,1,Y,N
2_2_BFC,b1,,0,,B,,,0,3,1,Y,N
2_3_BFC,b1,,,0,B,,,0,3,1,Y,N
2_4_BFC,b1,b2,0,,B,r1,,0,3,4,Y,N
2_5_BFC,b1,b2,,0,B,r1,,0,3,4,Y,N
2_6_BFC,b1,,b2,0,B,r2,,0,3,4,Y,N
2_7_BFC,b1,b2,b3,0,B,r1,r2,0,3,7,Y,N
0_0_BGO,0,,,,,,,0,1,0,Y,N
1_0_BGO,0,,,,,,,0,2,0,Y,N
2_0_BGO,0,,,,,,,0,3,0,Y,N
0_1_CS,,0,,,,,,0,1,0,N,N
0_5_CS,,0,,b3,,,r3,0,1,3,N,N
1_1_CS,,0,,,,,,0,2,0,N,N
1_5_CS,,0,,b3,,,r3,0,2,3,N,N
2_1_CS,,0,,,,,,0,3,0,N,N
2_5_CS,,0,,,,,,0,3,0,N,N
0_1_CS2,,0,,,,,,0,1,0,N,N
0_5_CS2,,0,,b3,,,r3,0,1,3,N,N
1_1_CS2,,0,,,,,,0,2,0,N,N
1_5_CS2,,0,,b3,,,r3,0,2,3,N,N
2_1_CS2,,0,,,,,,0,3,0,N,N
2_5_CS2,,0,,,,,,0,3,0,N,N
0_2_CS3,,,0,,,,,0,1,0,N,N
0_4_CS3,,b2,0,,,r1,,0,1,2,N,N
1_2_CS3,,,0,,,,,0,2,0,N,N
1_4_CS3,,b2,0,,,r1,,0,2,2,N,N
2_2_CS3,,,0,,,,,0,3,0,N,N
2_4_CS3,,,0,,,,,0,3,0,N,N
0_3_CS4,,,,0,,,,0,1,0,N,N
0_5_CS4,,b2,,0,,r1,,0,1,2,N,N
0_6_CS4,,,b3,0,,,r2,0,1,3,N,N
0_7_CS4,,b2,b3,0,,r1,r2,0,1,6,N,N
1_3_CS4,,,,0,,,,0,2,0,N,N
1_5_CS4,,b2,,0,,r1,,0,2,2,N,N
1_6_CS4,,,b3,0,,,r2,0,2,3,N,N
1_7_CS4,,b2,b3,0,,r1,r2,0,2,6,N,N
2_3_CS4,,,,0,,,,0,3,0,N,N
2_5_CS4,,,,0,,,,0,3,0,N,N
2_6_CS4,,,,0,,,,0,3,0,N,N
2_7_CS4,,,,0,,,,0,3,0,N,N
0_1_DFO,0,b1,,,r1,,,0,1,1,Y,N
0_2_DFO,0,,b3,,,,r2,0,1,3,Y,N
0_3_DFO,0,,,b4,,,,1,1,0,Y,N
0_4_DFO,0,b1,b3,,r1,,r2,0,1,5,Y,N
0_5_DFO,0,b1,,b4,r1,,,1,1,1,Y,N
0_6_DFO,0,,b3,b4,,,r2,1,1,3,Y,N
0_7_DFO,0,b1,b3,b4,r1,,r2,1,1,5,Y,N
1_1_DFO,0,b1,,,r1,,,0,2,1,Y,N
1_2_DFO,0,,b3,,,,r2,0,2,3,Y,N
1_3_DFO,0,,,b4,,,,1,2,0,Y,N
1_4_DFO,0,b1,b3,,r1,,r2,0,2,5,Y,N
