name,team,pos
Alexander Duquense,Tritans,P
Fat Lever,Tritans,P
Rabs Roland,Tritans,C/CINF
Rusty Hammerschlagen,Tritans,1B/C
Graham Lowe,Tritans,2B
Mickey Scales,Tritans,2B
Hamburger Pete Hamburg,Tritans,3B/C
Harry Richardson,Tritans,3B
Cooper Simpson,Tritans,SS
Johnny Aardvark,Tritans,SS
Eight OEight,Tritans,LF
Jarek Park,Tritans,CF
Spades Soul,Tritans,CF
Calvin Briggs,Tritans,RF
Mikey Reynolds,Tritans,RF
Annabelle TheGlorious,Sharks,P
Aurevoir Legs,Sharks,P
Tyler Helman,Sharks,P
Bud Weiser,Sharks,1B/C
Ryder McGhee,Sharks,1B
Carter Kendall,Sharks,2B/C
Mac Dinger,Sharks,2B
Slimothy James,Sharks,2B
C.S. Verdad,Sharks,3B/C
Xavier Lopez,Sharks,3B
Scott Huston,Sharks,SS
Speed Shark,Sharks,SS/C
Skip Bellew,Sharks,LF
York Dundee,Sharks,LF
Iceland Jeremiah Jones,Sharks,CF
Dalan Howard,Sharks,RF
Don Bon,Jammers,P
Max Muncy,Jammers,P
Sara Rousseau,Jammers,P
Cody Anderson,Jammers,1B
Gal Avant,Jammers,2B
Lil Broski,Jammers,2B
Coco Harreece,Jammers,3B/C
Galacious Infinity,Jammers,3B
Gandalf Calrissian,Jammers,3B
Henri Deschenes,Jammers,3B
Bob McGuire,Jammers,SS
Joshua Heflebower,Jammers,SS/C
Brian Brain Drain Watertrack,Jammers,LF
J.G. Cobblestone,Jammers,LF
Elwyn Because,Jammers,CF
Oakwood Stud III,Jammers,CF
Ant Man,Couriers,P
Gracie Mlodzianowski-Cwej,Couriers,P
Kenji Matsumoto,Couriers,P
Benny Schwa,Couriers,1B/C
Cola Spritz,Couriers,2B
Orb,Couriers,2B
Henry McCade,Couriers,3B
Obi Sloth,Couriers,3B
Ron Forman,Couriers,3B
Addison Clark,Couriers,SS
Lazarus King,Couriers,SS
Ezra Wind,Couriers,LF
Brooks Grainger,Couriers,CF
Socks Maybe,Couriers,CF
Gumwad Birdie,Couriers,RF
