id,name,team,pos,player_id
1,Alexander Duquense,Tridents,P,
2,Fat Lever,Tridents,P,
3,Rabs Roland,Tridents,C/CINF,
4,Rusty Hammerschlagen,Tridents,1B/C,
5,Graham Lowe,Tridents,2B,
6,Mickey Scales,Tridents,2B,
7,Hamburger Pete Hamburg,Tridents,3B/C,
8,Harry Richardson,Tridents,3B,
9,Cooper Simpson,Tridents,SS,
10,Johnny Aardvark,Tridents,SS,
11,Eight OEight,Tridents,LF,
12,Jarek Park,Tridents,CF,
13,Spades Soul,Tridents,CF,
14,Calvin Briggs,Tridents,RF,
15,Mikey Reynolds,Tridents,RF,
16,Annabelle TheGlorious,Sharks,P,
17,Aurevoir Legs,Sharks,P,
18,Tyler Helman,Sharks,P,
19,Bud Weiser,Sharks,1B/C,
20,Ryder McGhee,Sharks,1B,
21,Carter Kendall,Sharks,2B/C,
22,Mac Dinger,Sharks,2B,
23,Slimothy James,Sharks,2B,
24,C.S. Verdad,Sharks,3B/C,
25,Xavier Lopez,Sharks,3B,
26,Scott Huston,Sharks,SS,
27,Speed Shark,Sharks,SS/C,
28,Skip Bellew,Sharks,LF,
29,York Dundee,Sharks,LF,
30,Iceland Jeremiah Jones,Sharks,CF,
31,Dalan Howard,Sharks,RF,
32,Don Bon,Jammers,P,
33,Max Muncy,Jammers,P,
34,Sara Rousseau,Jammers,P,
35,Cody Anderson,Jammers,1B,
36,Gal Avant,Jammers,2B,
37,Lil Broski,Jammers,2B,
38,Coco Harreece,Jammers,3B/C,
39,Galacious Infinity,Jammers,3B,
40,Gandalf Calrissian,Jammers,3B,
41,Henri Deschenes,Jammers,3B,
42,Bob McGuire,Jammers,SS,
43,Joshua Heflebower,Jammers,SS/C,
44,Brian Brain Drain Watertrack,Jammers,LF,
45,J.G. Cobblestone,Jammers,LF,
46,Elwyn Because,Jammers,CF,
47,Oakwood Stud III,Jammers,CF,
48,Ant Man,Couriers,P,
49,Gracie Mlodzianowski-Cwej,Couriers,P,
50,Kenji Matsumoto,Couriers,P,
51,Benny Schwa,Couriers,1B/C,
52,Cola Spritz,Couriers,2B,
53,Orb,Couriers,2B,
54,Henry McCade,Couriers,3B,
55,Obi Sloth,Couriers,3B,
56,Ron Forman,Couriers,3B,
57,Addison Clark,Couriers,SS,
58,Lazarus King,Couriers,SS,
59,Ezra Wind,Couriers,LF,
60,Brooks Grainger,Couriers,CF,
61,Socks Maybe,Couriers,CF,
62,Gumwad Birdie,Couriers,RF,
63,Joey Tacoma,Sharks,LF,