Outs,BRC,obc,runs_scored,count,pct
0,0,Empty,0,10970,0.6700873495815772
0,0,Empty,1,2557,0.15619082523975322
0,0,Empty,2,1415,0.08643332722497099
0,0,Empty,3,733,0.04477429601123939
0,0,Empty,4,376,0.02296744242868487
0,0,Empty,5,185,0.0113004703439008
0,0,Empty,6,76,0.004642355384521409
0,0,Empty,7,32,0.0019546759513774355
0,0,Empty,8,17,0.0010384215991692627
0,0,Empty,9,6,0.0003665017408832692
0,0,Empty,10,3,0.0001832508704416346
0,0,Empty,11,1,6.108362348054486e-05
0,1,1B,0,2530,0.5856481481481481
0,1,1B,1,599,0.1386574074074074
0,1,1B,2,534,0.12361111111111112
0,1,1B,3,302,0.0699074074074074
0,1,1B,4,185,0.04282407407407408
0,1,1B,5,94,0.02175925925925926
0,1,1B,6,39,0.009027777777777777
0,1,1B,7,20,0.004629629629629629
0,1,1B,8,11,0.0025462962962962965
0,1,1B,9,3,0.0006944444444444445
0,1,1B,10,2,0.000462962962962963
0,1,1B,11,1,0.0002314814814814815
0,2,2B,0,710,0.40969417195614544
0,2,2B,1,447,0.257934218118869
0,2,2B,2,270,0.15579919215233698
0,2,2B,3,145,0.08366993652625505
0,2,2B,4,77,0.044431621465666475
0,2,2B,5,51,0.029428736295441432
0,2,2B,6,20,0.01154068090017311
0,2,2B,7,7,0.004039238315060588
0,2,2B,8,4,0.002308136180034622
0,2,2B,9,2,0.001154068090017311
0,3,3B,0,64,0.1833810888252149
0,3,3B,1,167,0.4785100286532951
0,3,3B,2,58,0.166189111747851
0,3,3B,3,32,0.09169054441260745
0,3,3B,4,12,0.034383954154727794
0,3,3B,5,7,0.02005730659025788
0,3,3B,6,6,0.017191977077363897
0,3,3B,7,1,0.0028653295128939827
0,3,3B,8,1,0.0028653295128939827
0,3,3B,10,1,0.0028653295128939827
0,4,1&2B,0,459,0.4451988360814743
0,4,1&2B,1,165,0.1600387972841901
0,4,1&2B,2,109,0.10572259941804074
0,4,1&2B,3,127,0.12318137730358875
0,4,1&2B,4,80,0.07759456838021339
0,4,1&2B,5,53,0.05140640155189137
0,4,1&2B,6,21,0.020368574199806012
0,4,1&2B,7,8,0.007759456838021339
0,4,1&2B,8,6,0.005819592628516004
0,4,1&2B,9,1,0.0009699321047526673
0,4,1&2B,10,1,0.0009699321047526673
0,4,1&2B,11,1,0.0009699321047526673
0,5,1&3B,0,117,0.24324324324324326
0,5,1&3B,1,157,0.3264033264033264
0,5,1&3B,2,60,0.12474012474012475
0,5,1&3B,3,64,0.13305613305613306
0,5,1&3B,4,35,0.07276507276507277
0,5,1&3B,5,34,0.07068607068607069
0,5,1&3B,6,8,0.016632016632016633
0,5,1&3B,7,2,0.004158004158004158
0,5,1&3B,8,3,0.006237006237006237
0,5,1&3B,9,1,0.002079002079002079
0,6,2&3B,0,68,0.21052631578947367
0,6,2&3B,1,87,0.2693498452012384
0,6,2&3B,2,71,0.21981424148606812
0,6,2&3B,3,43,0.13312693498452013
0,6,2&3B,4,26,0.0804953560371517
0,6,2&3B,5,13,0.04024767801857585
0,6,2&3B,6,10,0.030959752321981424
0,6,2&3B,7,2,0.006191950464396285
0,6,2&3B,8,2,0.006191950464396285
0,6,2&3B,9,1,0.0030959752321981426
0,7,BL,0,87,0.20616113744075829
0,7,BL,1,107,0.25355450236966826
0,7,BL,2,63,0.14928909952606634
0,7,BL,3,40,0.0947867298578199
0,7,BL,4,55,0.13033175355450238
0,7,BL,5,37,0.08767772511848342
0,7,BL,6,17,0.04028436018957346
0,7,BL,7,6,0.014218009478672985
0,7,BL,8,5,0.011848341232227487
0,7,BL,9,2,0.004739336492890996
0,7,BL,10,2,0.004739336492890996
0,7,BL,11,1,0.002369668246445498
1,0,Empty,0,8977,0.7822411990240502
1,0,Empty,1,1341,0.11685256186824677
1,0,Empty,2,651,0.0567270826071802
1,0,Empty,3,308,0.026838619728128267
1,0,Empty,4,125,0.010892296967584524
1,0,Empty,5,48,0.004182642035552457
1,0,Empty,6,18,0.0015684907633321714
1,0,Empty,7,5,0.000435691878703381
1,0,Empty,8,1,8.71383757406762e-05
1,0,Empty,9,2,0.0001742767514813524
1,1,1B,0,3400,0.703351261894911
1,1,1B,1,484,0.10012412081092263
1,1,1B,2,490,0.10136532892014895
1,1,1B,3,260,0.05378568473314026
1,1,1B,4,131,0.027099710384774513
1,1,1B,5,45,0.009309060819197352
1,1,1B,6,16,0.0033098882912701694
1,1,1B,7,5,0.001034340091021928
1,1,1B,8,2,0.0004137360364087712
1,1,1B,9,1,0.0002068680182043856
1,2,2B,0,1353,0.5720930232558139
1,2,2B,1,507,0.21437632135306553
1,2,2B,2,279,0.11797040169133192
1,2,2B,3,135,0.05708245243128964
1,2,2B,4,56,0.023678646934460888
1,2,2B,5,20,0.008456659619450317
1,2,2B,6,10,0.004228329809725159
1,2,2B,7,3,0.0012684989429175475
1,2,2B,8,1,0.00042283298097251583
1,2,2B,9,1,0.00042283298097251583
1,3,3B,0,213,0.3333333333333333
1,3,3B,1,296,0.46322378716744916
1,3,3B,2,61,0.09546165884194054
1,3,3B,3,44,0.06885758998435054
1,3,3B,4,15,0.023474178403755867
1,3,3B,5,5,0.00782472613458529
1,3,3B,6,3,0.004694835680751174
1,3,3B,7,1,0.001564945226917058
1,3,3B,8,1,0.001564945226917058
1,4,1&2B,0,1032,0.5979142526071842
1,4,1&2B,1,214,0.12398609501738123
1,4,1&2B,2,128,0.07415990730011587
1,4,1&2B,3,186,0.10776361529548088
1,4,1&2B,4,99,0.05735805330243337
1,4,1&2B,5,41,0.023754345307068367
1,4,1&2B,6,18,0.010428736964078795
1,4,1&2B,7,3,0.0017381228273464658
1,4,1&2B,8,5,0.0028968713789107765
1,5,1&3B,0,405,0.45200892857142855
1,5,1&3B,1,226,0.25223214285714285
1,5,1&3B,2,88,0.09821428571428571
1,5,1&3B,3,103,0.11495535714285714
1,5,1&3B,4,41,0.04575892857142857
1,5,1&3B,5,23,0.025669642857142856
1,5,1&3B,6,7,0.0078125
1,5,1&3B,7,3,0.0033482142857142855
1,6,2&3B,0,205,0.33064516129032256
1,6,2&3B,1,136,0.21935483870967742
1,6,2&3B,2,136,0.21935483870967742
1,6,2&3B,3,80,0.12903225806451613
1,6,2&3B,4,43,0.06935483870967742
1,6,2&3B,5,16,0.025806451612903226
1,6,2&3B,6,3,0.004838709677419355
1,6,2&3B,7,1,0.0016129032258064516
1,7,BL,0,391,0.4089958158995816
1,7,BL,1,198,0.20711297071129708
1,7,BL,2,123,0.12866108786610878
1,7,BL,3,92,0.09623430962343096
1,7,BL,4,93,0.09728033472803348
1,7,BL,5,34,0.03556485355648536
1,7,BL,6,16,0.016736401673640166
1,7,BL,7,6,0.006276150627615063
1,7,BL,8,3,0.0031380753138075313
2,0,Empty,0,8159,0.8931581828133552
2,0,Empty,1,623,0.0681992337164751
2,0,Empty,2,227,0.024849480021893813
2,0,Empty,3,80,0.00875752599890531
2,0,Empty,4,23,0.0025177887246852766
2,0,Empty,5,11,0.00120415982484948
2,0,Empty,6,6,0.0006568144499178982
2,0,Empty,7,5,0.0005473453749315818
2,0,Empty,9,1,0.00010946907498631637
2,1,1B,0,4000,0.8191685439279132
2,1,1B,1,361,0.07392996108949416
2,1,1B,2,332,0.0679909891460168
2,1,1B,3,122,0.024984640589801353
2,1,1B,4,42,0.008601269711243089
2,1,1B,5,13,0.002662297767765718
2,1,1B,6,9,0.0018431292238378046
2,1,1B,7,3,0.0006143764079459349
2,1,1B,9,1,0.00020479213598197828
2,2,2B,0,2176,0.7398843930635838
2,2,2B,1,457,0.15538932335940156
2,2,2B,2,198,0.06732403944236655
2,2,2B,3,72,0.02448146888813329
2,2,2B,4,25,0.008500510030601836
2,2,2B,5,9,0.003060183611016661
2,2,2B,6,3,0.0010200612036722204
2,2,2B,7,1,0.00034002040122407346
2,3,3B,0,656,0.665314401622718
2,3,3B,1,227,0.2302231237322515
2,3,3B,2,63,0.06389452332657201
2,3,3B,3,28,0.028397565922920892
2,3,3B,4,9,0.009127789046653144
2,3,3B,5,2,0.002028397565922921
2,3,3B,7,1,0.0010141987829614604
2,4,1&2B,0,1303,0.7202874516307353
2,4,1&2B,1,194,0.10724156992813709
2,4,1&2B,2,113,0.06246545052515202
2,4,1&2B,3,127,0.07020453289110005
2,4,1&2B,4,41,0.022664455500276397
2,4,1&2B,5,19,0.010503040353786623
2,4,1&2B,6,8,0.004422332780541736
2,4,1&2B,7,2,0.001105583195135434
2,4,1&2B,8,1,0.000552791597567717
2,4,1&2B,9,1,0.000552791597567717
2,5,1&3B,0,1022,0.6526181353767561
2,5,1&3B,1,253,0.1615581098339719
2,5,1&3B,2,117,0.07471264367816093
2,5,1&3B,3,104,0.06641123882503193
2,5,1&3B,4,53,0.03384418901660281
2,5,1&3B,5,12,0.007662835249042145
2,5,1&3B,6,4,0.002554278416347382
2,5,1&3B,7,1,0.0006385696040868455
2,6,2&3B,0,384,0.6432160804020101
2,6,2&3B,1,37,0.06197654941373534
2,6,2&3B,2,113,0.18927973199329984
2,6,2&3B,3,37,0.06197654941373534
2,6,2&3B,4,17,0.02847571189279732
2,6,2&3B,5,8,0.01340033500837521
2,6,2&3B,6,1,0.0016750418760469012
2,7,BL,0,551,0.6347926267281107
2,7,BL,1,90,0.10368663594470046
2,7,BL,2,79,0.09101382488479262
2,7,BL,3,63,0.07258064516129033
2,7,BL,4,54,0.06221198156682028
2,7,BL,5,17,0.019585253456221197
2,7,BL,6,9,0.010368663594470046
2,7,BL,7,3,0.0034562211981566822
2,7,BL,8,1,0.001152073732718894
2,7,BL,9,1,0.001152073732718894
