remaining,outs,obc,count,frequency
12,0,000,1407,0.01870911121748843
12,0,001,420,0.005584809318653263
12,0,010,195,0.0025929471836604436
12,0,011,120,0.0015956598053295037
12,0,100,69,0.0009175043880644647
12,0,101,66,0.0008776128929312271
12,0,110,31,0.0004122121163767885
12,0,111,55,0.0007313440774426892
12,1,000,1081,0.014374235413009947
12,1,001,463,0.006156587415563002
12,1,010,241,0.00320461677570342
12,1,011,164,0.0021807350672836553
12,1,100,77,0.0010238817084197648
12,1,101,87,0.0011568533588638902
12,1,110,55,0.0007313440774426892
12,1,111,73,0.0009706930482421147
12,2,000,753,0.010012765278442637
12,2,001,376,0.004999734056699112
12,2,010,245,0.0032578054358810703
12,2,011,123,0.0016355513004627413
12,2,100,79,0.00105047603850859
12,2,101,114,0.0015158768150630286
12,2,110,49,0.000651561087176214
12,2,111,61,0.0008111270677091644
12,3,000,1,1.329716504441253e-05
12,3,001,1,1.329716504441253e-05
12,3,101,1,1.329716504441253e-05
11,0,000,1491,0.019826073081219083
11,0,001,440,0.0058507526195415134
11,0,010,192,0.002553055688527206
11,0,011,118,0.0015690654752406788
11,0,100,41,0.0005451837668209138
11,0,101,52,0.0006914525823094516
11,0,110,30,0.00039891495133237594
11,0,111,42,0.0005584809318653263
11,1,000,1024,0.013616297005478431
11,1,001,475,0.006316153396095953
11,1,010,246,0.0032711026009254827
11,1,011,184,0.0024466783681719056
11,1,100,73,0.0009706930482421147
11,1,101,95,0.0012632306792191904
11,1,110,59,0.0007845327376203394
11,1,111,87,0.0011568533588638902
11,2,000,741,0.009853199297909686
11,2,001,422,0.005611403648742088
11,2,010,254,0.003377479921280783
11,2,011,152,0.002021169086750705
11,2,100,73,0.0009706930482421147
11,2,101,142,0.0018881974363065795
11,2,110,60,0.0007978299026647519
11,2,111,66,0.0008776128929312271
10,0,000,1497,0.01990585607148556
10,0,001,394,0.005239083027498538
10,0,010,159,0.0021142492420615925
10,0,011,89,0.0011834476889527152
10,0,100,52,0.0006914525823094516
10,0,101,35,0.0004654007765544386
10,0,110,22,0.0002925376309770757
10,0,111,25,0.0003324291261103133
10,1,000,1058,0.014068400616988459
10,1,001,424,0.0056379979788309135
10,1,010,226,0.003005159300037232
10,1,011,161,0.0021408435721504177
10,1,100,59,0.0007845327376203394
10,1,101,84,0.0011169618637306526
10,1,110,56,0.0007446412424871018
10,1,111,97,0.0012898250093080156
10,2,000,778,0.010345194404552949
10,2,001,385,0.005119408542098825
10,2,010,250,0.0033242912611031327
10,2,011,95,0.0012632306792191904
10,2,100,86,0.0011435561938194776
10,2,101,121,0.0016089569703739163
10,2,110,50,0.0006648582522206266
10,2,111,61,0.0008111270677091644
9,0,000,1491,0.019826073081219083
9,0,001,410,0.0054518376682091375
9,0,010,188,0.002499867028349556
9,0,011,120,0.0015956598053295037
9,0,100,52,0.0006914525823094516
9,0,101,47,0.000624966757087389
9,0,110,34,0.0004521036115100261
9,0,111,40,0.0005318866017765012
9,1,000,1018,0.013536514015211956
9,1,001,428,0.005691186639008563
9,1,010,233,0.00309823945534812
9,1,011,177,0.002353598212861018
9,1,100,68,0.0009042072230200522
9,1,101,81,0.001077070368597415
9,1,110,51,0.0006781554172650391
9,1,111,97,0.0012898250093080156
9,2,000,738,0.009813307802776448
9,2,001,371,0.004933248231477049
9,2,010,237,0.00315142811552577
9,2,011,132,0.0017552257858624541
9,2,100,79,0.00105047603850859
9,2,101,138,0.0018350087761289293
9,2,110,57,0.0007579384075315143
9,2,111,54,0.0007180469123982767
8,0,000,1491,0.019826073081219083
8,0,001,422,0.005611403648742088
8,0,010,166,0.00220732939737248
8,0,011,107,0.0014227966597521408
8,0,100,52,0.0006914525823094516
8,0,101,50,0.0006648582522206266
8,0,110,32,0.000425509281421201
8,0,111,46,0.0006116695920429764
8,1,000,1056,0.014041806286899633
8,1,001,455,0.006050210095207701
8,1,010,219,0.0029120791447263443
8,1,011,174,0.0023137067177277804
8,1,100,58,0.0007712355725759268
8,1,101,73,0.0009706930482421147
8,1,110,66,0.0008776128929312271
8,1,111,101,0.0013430136694856656
8,2,000,748,0.009946279453220573
8,2,001,390,0.005185894367320887
8,2,010,235,0.0031248337854369447
8,2,011,149,0.0019812775916174673
8,2,100,68,0.0009042072230200522
8,2,101,128,0.001702037125684804
8,2,110,43,0.0005717780969097388
8,2,111,69,0.0009175043880644647
7,0,000,1503,0.019985639061752034
7,0,001,444,0.005903941279719164
7,0,010,134,0.0017818201159512791
7,0,011,122,0.0016222541354183287
7,0,100,47,0.000624966757087389
7,0,101,47,0.000624966757087389
7,0,110,36,0.0004786979415988511
7,0,111,57,0.0007579384075315143
7,1,000,1017,0.013523216850167545
7,1,001,445,0.005917238444763577
7,1,010,204,0.0027126216690601564
7,1,011,150,0.0019945747566618797
7,1,100,50,0.0006648582522206266
7,1,101,91,0.0012100420190415404
7,1,110,61,0.0008111270677091644
7,1,111,94,0.001249933514174778
7,2,000,774,0.0102920057443753
7,2,001,444,0.005903941279719164
7,2,010,243,0.003231211105792245
7,2,011,143,0.0019014946013509919
7,2,100,54,0.0007180469123982767
7,2,101,133,0.0017685229509068667
7,2,110,51,0.0006781554172650391
7,2,111,63,0.0008377213977979895
6,0,000,1509,0.02006542205201851
6,0,001,408,0.005425243338120313
6,0,010,158,0.00210095207701718
6,0,011,108,0.0014360938247965534
6,0,100,56,0.0007446412424871018
6,0,101,61,0.0008111270677091644
6,0,110,29,0.0003856177862879634
6,0,111,60,0.0007978299026647519
6,1,000,1074,0.014281155257699059
6,1,001,458,0.006090101590340939
6,1,010,194,0.002579650018616031
6,1,011,171,0.002273815222594543
6,1,100,49,0.000651561087176214
6,1,101,86,0.0011435561938194776
6,1,110,61,0.0008111270677091644
6,1,111,83,0.00110366469868624
6,2,000,781,0.010385085899686187
6,2,001,399,0.0053055688527206
6,2,010,229,0.0030450507951704695
6,2,011,154,0.0020477634168395297
6,2,100,64,0.000851018562842402
6,2,101,127,0.0016887399606403915
6,2,110,41,0.0005451837668209138
6,2,111,68,0.0009042072230200522
5,0,000,1511,0.020092016382107336
5,0,001,434,0.005770969629275038
5,0,010,166,0.00220732939737248
5,0,011,121,0.0016089569703739163
5,0,100,36,0.0004786979415988511
5,0,101,41,0.0005451837668209138
5,0,110,27,0.00035902345619913834
5,0,111,41,0.0005451837668209138
5,1,000,1044,0.013882240306366683
5,1,001,463,0.006156587415563002
5,1,010,224,0.002978564969948407
5,1,011,171,0.002273815222594543
5,1,100,61,0.0008111270677091644
5,1,101,81,0.001077070368597415
5,1,110,54,0.0007180469123982767
5,1,111,74,0.0009839902132865272
5,2,000,758,0.0100792511036647
5,2,001,437,0.005810861124408276
5,2,010,239,0.003178022445614595
5,2,011,131,0.0017419286208180415
5,2,100,84,0.0011169618637306526
5,2,101,118,0.0015690654752406788
5,2,110,48,0.0006382639221318015
5,2,111,47,0.000624966757087389
4,0,000,1483,0.019719695760863784
4,0,001,391,0.0051991915323653
4,0,010,165,0.0021940322323280676
4,0,011,86,0.0011435561938194776
4,0,100,36,0.0004786979415988511
4,0,101,44,0.0005850752619541514
4,0,110,29,0.0003856177862879634
4,0,111,42,0.0005584809318653263
4,1,000,1066,0.014174777937343758
4,1,001,445,0.005917238444763577
4,1,010,217,0.002885484814637519
4,1,011,156,0.002074357746928355
4,1,100,64,0.000851018562842402
4,1,101,78,0.0010371788734641774
4,1,110,64,0.000851018562842402
4,1,111,87,0.0011568533588638902
4,2,000,777,0.010331897239508538
4,2,001,432,0.0057443752991862135
4,2,010,237,0.00315142811552577
4,2,011,120,0.0015956598053295037
4,2,100,74,0.0009839902132865272
4,2,101,113,0.001502579650018616
4,2,110,53,0.0007047497473538642
4,2,111,66,0.0008776128929312271
3,0,000,1482,0.019706398595819373
3,0,001,393,0.005225785862454125
3,0,010,137,0.0018217116110845167
3,0,011,87,0.0011568533588638902
3,0,100,45,0.0005983724269985639
3,0,101,38,0.0005052922716876762
3,0,110,23,0.0003058347960214882
3,0,111,55,0.0007313440774426892
3,1,000,1047,0.013922131801499921
3,1,001,436,0.005797563959363864
3,1,010,204,0.0027126216690601564
3,1,011,149,0.0019812775916174673
3,1,100,55,0.0007313440774426892
3,1,101,81,0.001077070368597415
3,1,110,56,0.0007446412424871018
3,1,111,82,0.0010903675336418276
3,2,000,749,0.009959576618264986
3,2,001,394,0.005239083027498538
3,2,010,204,0.0027126216690601564
3,2,011,120,0.0015956598053295037
3,2,100,67,0.0008909100579756396
3,2,101,129,0.0017153342907292165
3,2,110,48,0.0006382639221318015
3,2,111,51,0.0006781554172650391
2,0,000,1700,0.022605180575501302
2,0,001,426,0.005664592308919738
2,0,010,180,0.0023934897079942556
2,0,011,124,0.001648848465507154
2,0,100,70,0.0009308015531088771
2,0,101,57,0.0007579384075315143
2,0,110,38,0.0005052922716876762
2,0,111,50,0.0006648582522206266
2,1,000,1196,0.015903409393117386
2,1,001,513,0.0068214456677836285
2,1,010,243,0.003231211105792245
2,1,011,209,0.002779107494282219
2,1,100,74,0.0009839902132865272
2,1,101,123,0.0016355513004627413
2,1,110,57,0.0007579384075315143
2,1,111,120,0.0015956598053295037
2,2,000,800,0.010637732035530026
2,2,001,439,0.0058374554544971015
2,2,010,236,0.0031381309504813575
2,2,011,146,0.0019413860964842295
2,2,100,73,0.0009706930482421147
2,2,101,142,0.0018881974363065795
2,2,110,46,0.0006116695920429764
2,2,111,71,0.0009440987181532898
1,0,000,1093,0.014533801393542897
1,0,001,279,0.003709909047391096
1,0,010,90,0.0011967448539971278
1,0,011,85,0.0011302590287750652
1,0,100,38,0.0005052922716876762
1,0,101,33,0.00043880644646561353
1,0,110,22,0.0002925376309770757
1,0,111,41,0.0005451837668209138
1,1,000,771,0.010252114249242062
1,1,001,318,0.004228498484123185
1,1,010,118,0.0015690654752406788
1,1,011,134,0.0017818201159512791
1,1,100,39,0.0005185894367320887
1,1,101,43,0.0005717780969097388
1,1,110,31,0.0004122121163767885
1,1,111,65,0.0008643157278868146
1,2,000,528,0.0070209031434498165
1,2,001,259,0.0034439657465028454
1,2,010,115,0.0015291739801074412
1,2,011,97,0.0012898250093080156
1,2,100,43,0.0005717780969097388
1,2,101,71,0.0009440987181532898
1,2,110,32,0.000425509281421201
1,2,111,52,0.0006914525823094516
1,3,000,1,1.329716504441253e-05
1,3,110,1,1.329716504441253e-05
