inning,half,outs,runners,-5,-4,-3,-2,-1,0,1,2,3,4,5
5,Top,2,3B only,0.058,0.098,0.158,0.246,0.366,0.514,0.661,0.778,0.862,0.917,0.952
5,Top,2,1B & 3B,0.057,0.095,0.154,0.239,0.355,0.500,0.644,0.760,0.846,0.906,0.944
5,Top,2,2B & 3B,0.055,0.092,0.150,0.233,0.347,0.488,0.629,0.745,0.834,0.897,0.938
5,Top,2,Loaded,0.053,0.088,0.143,0.224,0.333,0.469,0.608,0.724,0.814,0.880,0.926
5,Bottom,0,Empty,0.067,0.111,0.179,0.277,0.407,0.565,0.713,0.820,0.892,0.937,0.965
5,Bottom,0,1B only,0.090,0.144,0.223,0.330,0.462,0.612,0.746,0.841,0.905,0.945,0.969
5,Bottom,0,2B only,0.100,0.160,0.245,0.360,0.501,0.649,0.772,0.859,0.917,0.952,0.973
5,Bottom,0,1B & 2B,0.130,0.199,0.293,0.409,0.542,0.677,0.791,0.871,0.923,0.956,0.976
5,Bottom,0,3B only,0.108,0.174,0.267,0.392,0.543,0.690,0.802,0.880,0.930,0.960,0.978
5,Bottom,0,1B & 3B,0.147,0.223,0.326,0.453,0.594,0.726,0.826,0.895,0.939,0.965,0.981
5,Bottom,0,2B & 3B,0.158,0.241,0.350,0.483,0.623,0.747,0.840,0.904,0.944,0.968,0.983
5,Bottom,0,Loaded,0.195,0.286,0.397,0.524,0.652,0.767,0.853,0.911,0.948,0.971,0.984
5,Bottom,1,Empty,0.054,0.093,0.154,0.246,0.373,0.536,0.692,0.806,0.883,0.932,0.962
5,Bottom,1,1B only,0.068,0.114,0.183,0.282,0.412,0.569,0.715,0.821,0.892,0.938,0.965
5,Bottom,1,2B only,0.075,0.124,0.198,0.302,0.437,0.593,0.733,0.833,0.900,0.942,0.968
5,Bottom,1,1B & 2B,0.092,0.148,0.228,0.335,0.465,0.613,0.747,0.842,0.905,0.945,0.969
5,Bottom,1,3B only,0.085,0.140,0.223,0.337,0.484,0.639,0.767,0.856,0.915,0.951,0.973
5,Bottom,1,1B & 3B,0.101,0.162,0.249,0.365,0.506,0.653,0.776,0.861,0.918,0.953,0.974
5,Bottom,1,2B & 3B,0.117,0.185,0.280,0.402,0.542,0.681,0.795,0.874,0.925,0.957,0.976
5,Bottom,1,Loaded,0.138,0.210,0.306,0.423,0.556,0.689,0.799,0.876,0.927,0.958,0.977
5,Bottom,2,Empty,0.046,0.081,0.138,0.225,0.349,0.514,0.677,0.795,0.876,0.928,0.960
5,Bottom,2,1B only,0.053,0.091,0.152,0.243,0.369,0.531,0.689,0.803,0.881,0.931,0.961
5,Bottom,2,2B only,0.056,0.096,0.160,0.254,0.384,0.547,0.700,0.811,0.886,0.934,0.963
5,Bottom,2,1B & 2B,0.064,0.108,0.175,0.271,0.399,0.558,0.708,0.816,0.889,0.936,0.964
5,Bottom,2,3B only,0.057,0.098,0.162,0.258,0.390,0.553,0.705,0.814,0.888,0.935,0.964
5,Bottom,2,1B & 3B,0.066,0.111,0.179,0.277,0.408,0.566,0.714,0.820,0.892,0.937,0.965
5,Bottom,2,2B & 3B,0.073,0.121,0.193,0.294,0.423,0.577,0.721,0.824,0.894,0.939,0.966
5,Bottom,2,Loaded,0.087,0.139,0.215,0.317,0.444,0.594,0.733,0.832,0.899,0.942,0.967
6,Top,0,Empty,0.042,0.074,0.128,0.211,0.333,0.500,0.667,0.789,0.872,0.926,0.958
6,Top,0,1B only,0.036,0.065,0.112,0.187,0.296,0.447,0.607,0.735,0.832,0.898,0.940
6,Top,0,2B only,0.032,0.057,0.099,0.165,0.265,0.406,0.567,0.708,0.813,0.886,0.933
6,Top,0,1B & 2B,0.029,0.052,0.091,0.152,0.244,0.373,0.520,0.654,0.765,0.849,0.907
6,Top,0,3B only,0.026,0.047,0.083,0.142,0.231,0.360,0.523,0.679,0.795,0.876,0.928
6,Top,0,1B & 3B,0.023,0.041,0.073,0.124,0.203,0.318,0.465,0.613,0.736,0.829,0.894
6,Top,0,2B & 3B,0.021,0.038,0.066,0.114,0.187,0.294,0.432,0.582,0.714,0.815,0.885
6,Top,0,Loaded,0.019,0.035,0.061,0.105,0.172,0.271,0.399,0.536,0.663,0.770,0.851
6,Top,1,Empty,0.045,0.081,0.138,0.228,0.357,0.533,0.703,0.819,0.895,0.941,0.968
6,Top,1,1B only,0.042,0.074,0.127,0.210,0.331,0.496,0.662,0.783,0.868,0.924,0.957
6,Top,1,2B only,0.038,0.068,0.118,0.196,0.311,0.469,0.635,0.765,0.857,0.916,0.953
6,Top,1,1B & 2B,0.036,0.065,0.112,0.186,0.295,0.446,0.603,0.730,0.826,0.894,0.938
6,Top,1,3B only,0.032,0.058,0.101,0.169,0.272,0.417,0.586,0.733,0.836,0.904,0.946
6,Top,1,1B & 3B,0.031,0.056,0.097,0.163,0.262,0.401,0.561,0.703,0.809,0.884,0.932
6,Top,1,2B & 3B,0.028,0.051,0.088,0.149,0.240,0.369,0.521,0.665,0.781,0.864,0.919
6,Top,1,Loaded,0.028,0.050,0.087,0.145,0.234,0.360,0.505,0.640,0.752,0.839,0.901
6,Top,2,Empty,0.048,0.085,0.146,0.240,0.375,0.558,0.729,0.840,0.909,0.951,0.974
6,Top,2,1B only,0.046,0.082,0.140,0.230,0.361,0.539,0.708,0.822,0.897,0.943,0.969
6,Top,2,2B only,0.044,0.078,0.134,0.221,0.348,0.521,0.692,0.812,0.890,0.939,0.967
6,Top,2,1B & 2B,0.043,0.076,0.131,0.216,0.340,0.509,0.675,0.794,0.875,0.928,0.960
6,Top,2,3B only,0.043,0.077,0.132,0.218,0.343,0.514,0.686,0.809,0.889,0.938,0.966
6,Top,2,1B & 3B,0.042,0.074,0.128,0.211,0.333,0.499,0.666,0.788,0.872,0.927,0.959
6,Top,2,2B & 3B,0.041,0.072,0.125,0.206,0.325,0.487,0.649,0.771,0.860,0.918,0.954
6,Top,2,Loaded,0.039,0.069,0.119,0.197,0.311,0.467,0.626,0.747,0.838,0.901,0.942
6,Bottom,0,Empty,0.050,0.088,0.151,0.248,0.387,0.574,0.746,0.852,0.918,0.956,0.977
6,Bottom,0,1B only,0.071,0.121,0.197,0.307,0.451,0.625,0.777,0.871,0.929,0.962,0.980
6,Bottom,0,2B only,0.080,0.134,0.218,0.339,0.496,0.668,0.804,0.888,0.938,0.967,0.983
6,Bottom,0,1B & 2B,0.109,0.176,0.272,0.395,0.541,0.695,0.820,0.897,0.943,0.970,0.984
6,Bottom,0,3B only,0.086,0.146,0.239,0.372,0.547,0.717,0.834,0.907,0.949,0.973,0.986
6,Bottom,0,1B & 3B,0.124,0.199,0.305,0.441,0.603,0.753,0.856,0.919,0.956,0.977,0.988
6,Bottom,0,2B & 3B,0.135,0.216,0.330,0.478,0.637,0.773,0.868,0.926,0.960,0.979,0.989
6,Bottom,0,Loaded,0.174,0.266,0.385,0.522,0.666,0.791,0.879,0.932,0.963,0.981,0.990
6,Bottom,1,Empty,0.038,0.070,0.125,0.213,0.347,0.541,0.725,0.840,0.911,0.952,0.975
6,Bottom,1,1B only,0.051,0.091,0.155,0.254,0.392,0.577,0.748,0.853,0.918,0.956,0.977
6,Bottom,1,2B only,0.056,0.099,0.169,0.274,0.422,0.606,0.765,0.864,0.925,0.960,0.979
6,Bottom,1,1B & 2B,0.074,0.125,0.203,0.313,0.453,0.626,0.778,0.871,0.929,0.962,0.980
6,Bottom,1,3B only,0.064,0.114,0.193,0.311,0.478,0.661,0.800,0.885,0.937,0.967,0.983
6,Bottom,1,1B & 3B,0.080,0.137,0.223,0.344,0.502,0.673,0.807,0.890,0.939,0.968,0.983
6,Bottom,1,2B & 3B,0.096,0.160,0.255,0.386,0.544,0.702,0.825,0.900,0.945,0.971,0.985
6,Bottom,1,Loaded,0.117,0.188,0.286,0.410,0.557,0.709,0.828,0.902,0.946,0.971,0.985
6,Bottom,2,Empty,0.031,0.059,0.108,0.190,0.319,0.517,0.710,0.831,0.905,0.949,0.973
6,Bottom,2,1B only,0.037,0.068,0.122,0.210,0.342,0.536,0.722,0.838,0.909,0.951,0.975
6,Bottom,2,2B only,0.040,0.073,0.130,0.222,0.361,0.554,0.733,0.845,0.913,0.954,0.976
6,Bottom,2,1B & 2B,0.047,0.085,0.147,0.242,0.377,0.565,0.740,0.849,0.916,0.955,0.976
6,Bottom,2,3B only,0.040,0.074,0.132,0.226,0.368,0.561,0.738,0.848,0.915,0.955,0.976
6,Bottom,2,1B & 3B,0.049,0.087,0.151,0.248,0.387,0.575,0.746,0.852,0.918,0.956,0.977
6,Bottom,2,2B & 3B,0.055,0.097,0.165,0.268,0.405,0.585,0.753,0.856,0.920,0.957,0.978
6,Bottom,2,Loaded,0.069,0.117,0.190,0.293,0.429,0.604,0.764,0.863,0.924,0.959,0.979
7,Top,0,Empty,0.028,0.053,0.098,0.176,0.300,0.500,0.700,0.824,0.902,0.947,0.972
7,Top,0,1B only,0.024,0.046,0.086,0.153,0.263,0.441,0.629,0.765,0.860,0.921,0.957
7,Top,0,2B only,0.020,0.039,0.074,0.134,0.232,0.390,0.581,0.738,0.844,0.911,0.951
7,Top,0,1B & 2B,0.019,0.036,0.068,0.123,0.213,0.358,0.529,0.675,0.790,0.873,0.927
7,Top,0,3B only,0.017,0.032,0.061,0.112,0.197,0.333,0.528,0.710,0.829,0.904,0.948
7,Top,0,1B & 3B,0.014,0.028,0.053,0.097,0.171,0.292,0.463,0.634,0.763,0.856,0.916
7,Top,0,2B & 3B,0.013,0.025,0.048,0.088,0.156,0.268,0.423,0.595,0.741,0.843,0.909
7,Top,0,Loaded,0.012,0.023,0.044,0.081,0.144,0.246,0.389,0.544,0.682,0.793,0.874
7,Top,1,Empty,0.030,0.058,0.107,0.190,0.324,0.539,0.743,0.857,0.924,0.961,0.981
7,Top,1,1B only,0.028,0.053,0.098,0.174,0.298,0.496,0.694,0.818,0.898,0.945,0.972
7,Top,1,2B only,0.025,0.048,0.090,0.161,0.277,0.463,0.662,0.800,0.888,0.939,0.968
7,Top,1,1B & 2B,0.024,0.046,0.085,0.153,0.263,0.439,0.626,0.758,0.854,0.917,0.955
7,Top,1,3B only,0.021,0.040,0.075,0.137,0.237,0.399,0.603,0.770,0.870,0.930,0.964
7,Top,1,1B & 3B,0.020,0.039,0.073,0.131,0.228,0.384,0.575,0.732,0.840,0.910,0.951
7,Top,1,2B & 3B,0.018,0.035,0.066,0.119,0.207,0.350,0.527,0.689,0.811,0.891,0.940
7,Top,1,Loaded,0.018,0.034,0.065,0.117,0.203,0.343,0.512,0.660,0.776,0.863,0.921
7,Top,2,Empty,0.032,0.061,0.113,0.201,0.342,0.567,0.774,0.880,0.938,0.970,0.985
7,Top,2,1B only,0.031,0.059,0.108,0.193,0.328,0.545,0.749,0.860,0.926,0.963,0.982
7,Top,2,2B only,0.029,0.056,0.103,0.184,0.314,0.523,0.729,0.850,0.921,0.960,0.980
7,Top,2,1B & 2B,0.028,0.054,0.101,0.180,0.307,0.511,0.710,0.829,0.904,0.950,0.974
7,Top,2,3B only,0.029,0.055,0.101,0.181,0.309,0.515,0.722,0.848,0.919,0.959,0.980
7,Top,2,1B & 3B,0.028,0.053,0.098,0.175,0.300,0.499,0.699,0.824,0.902,0.948,0.974
7,Top,2,2B & 3B,0.027,0.052,0.096,0.171,0.292,0.487,0.678,0.802,0.889,0.940,0.969
7,Top,2,Loaded,0.026,0.049,0.091,0.163,0.279,0.465,0.652,0.776,0.865,0.922,0.958
7,Bottom,0,Empty,0.033,0.064,0.118,0.209,0.354,0.586,0.794,0.893,0.946,0.974,0.988
7,Bottom,0,1B only,0.052,0.094,0.165,0.276,0.431,0.643,0.822,0.908,0.954,0.978,0.989
7,Bottom,0,2B only,0.058,0.106,0.185,0.308,0.488,0.696,0.847,0.921,0.961,0.981,0.991
7,Bottom,0,1B & 2B,0.087,0.149,0.246,0.376,0.537,0.720,0.860,0.928,0.964,0.983,0.992
7,Bottom,0,3B only,0.062,0.115,0.203,0.341,0.552,0.757,0.876,0.937,0.969,0.985,0.993
7,Bottom,0,1B & 3B,0.100,0.170,0.277,0.424,0.613,0.790,0.893,0.946,0.973,0.987,0.994
7,Bottom,0,2B & 3B,0.108,0.185,0.303,0.469,0.655,0.808,0.903,0.951,0.976,0.989,0.995
7,Bottom,0,Loaded,0.148,0.242,0.368,0.518,0.683,0.824,0.911,0.955,0.978,0.989,0.995
7,Bottom,1,Empty,0.024,0.047,0.091,0.171,0.305,0.548,0.776,0.883,0.941,0.971,0.986
7,Bottom,1,1B only,0.034,0.066,0.122,0.216,0.360,0.589,0.796,0.894,0.946,0.974,0.988
7,Bottom,1,2B only,0.038,0.073,0.134,0.237,0.398,0.624,0.812,0.903,0.951,0.976,0.989
7,Bottom,1,1B & 2B,0.054,0.099,0.173,0.283,0.433,0.643,0.822,0.908,0.954,0.978,0.989
7,Bottom,1,3B only,0.044,0.084,0.155,0.273,0.468,0.693,0.845,0.920,0.960,0.981,0.991
7,Bottom,1,1B & 3B,0.059,0.108,0.190,0.314,0.494,0.702,0.850,0.923,0.962,0.982,0.991
7,Bottom,1,2B & 3B,0.072,0.130,0.223,0.364,0.545,0.732,0.865,0.931,0.966,0.983,0.992
7,Bottom,1,Loaded,0.094,0.162,0.261,0.392,0.555,0.735,0.867,0.932,0.966,0.984,0.992
7,Bottom,2,Empty,0.018,0.037,0.075,0.145,0.270,0.520,0.762,0.876,0.937,0.969,0.986
7,Bottom,2,1B only,0.022,0.045,0.089,0.168,0.299,0.541,0.773,0.881,0.940,0.971,0.986
7,Bottom,2,2B only,0.024,0.049,0.096,0.179,0.322,0.564,0.784,0.887,0.943,0.972,0.987
7,Bottom,2,1B & 2B,0.031,0.061,0.115,0.204,0.342,0.575,0.789,0.890,0.945,0.973,0.987
7,Bottom,2,3B only,0.025,0.050,0.097,0.182,0.331,0.574,0.788,0.889,0.944,0.973,0.987
7,Bottom,2,1B & 3B,0.032,0.062,0.118,0.210,0.354,0.587,0.795,0.893,0.946,0.974,0.988
7,Bottom,2,2B & 3B,0.037,0.072,0.132,0.235,0.376,0.596,0.800,0.896,0.947,0.974,0.988
7,Bottom,2,Loaded,0.050,0.093,0.160,0.262,0.402,0.616,0.810,0.901,0.950,0.976,0.989
8,Top,0,Empty,0.015,0.032,0.065,0.130,0.247,0.500,0.753,0.870,0.935,0.968,0.985
8,Top,0,1B only,0.013,0.027,0.056,0.112,0.214,0.432,0.665,0.804,0.894,0.946,0.973
8,Top,0,2B only,0.011,0.023,0.048,0.095,0.184,0.366,0.604,0.780,0.882,0.939,0.969
8,Top,0,1B & 2B,0.010,0.021,0.044,0.087,0.169,0.338,0.544,0.702,0.821,0.902,0.948
8,Top,0,3B only,0.009,0.018,0.038,0.077,0.150,0.293,0.536,0.757,0.872,0.935,0.968
8,Top,0,1B & 3B,0.007,0.016,0.033,0.066,0.129,0.254,0.462,0.664,0.798,0.888,0.940
8,Top,0,2B & 3B,0.007,0.014,0.029,0.060,0.117,0.231,0.410,0.615,0.779,0.877,0.935
8,Top,0,Loaded,0.006,0.013,0.027,0.055,0.108,0.213,0.378,0.557,0.706,0.821,0.901
8,Top,1,Empty,0.017,0.035,0.072,0.141,0.269,0.546,0.807,0.906,0.956,0.980,0.991
8,Top,1,1B only,0.015,0.032,0.065,0.129,0.245,0.497,0.745,0.862,0.931,0.967,0.985
8,Top,1,2B only,0.014,0.029,0.059,0.118,0.225,0.454,0.705,0.847,0.923,0.963,0.983
8,Top,1,1B & 2B,0.013,0.027,0.056,0.112,0.214,0.431,0.662,0.795,0.886,0.942,0.972
8,Top,1,3B only,0.011,0.023,0.048,0.097,0.187,0.370,0.629,0.822,0.911,0.958,0.981
8,Top,1,1B & 3B,0.011,0.023,0.047,0.093,0.181,0.359,0.597,0.774,0.876,0.938,0.970
8,Top,1,2B & 3B,0.010,0.020,0.042,0.084,0.162,0.324,0.537,0.722,0.850,0.921,0.961
8,Top,1,Loaded,0.009,0.020,0.041,0.083,0.160,0.320,0.524,0.687,0.806,0.890,0.943
8,Top,2,Empty,0.018,0.037,0.076,0.150,0.285,0.580,0.846,0.929,0.969,0.987,0.994
8,Top,2,1B only,0.017,0.035,0.073,0.143,0.273,0.554,0.813,0.908,0.958,0.981,0.992
8,Top,2,2B only,0.016,0.034,0.069,0.136,0.260,0.526,0.788,0.900,0.954,0.980,0.991
8,Top,2,1B & 2B,0.016,0.033,0.067,0.133,0.254,0.514,0.766,0.873,0.936,0.971,0.987
8,Top,2,3B only,0.016,0.033,0.067,0.134,0.255,0.515,0.779,0.899,0.954,0.979,0.991
8,Top,2,1B & 3B,0.015,0.032,0.065,0.129,0.247,0.499,0.752,0.869,0.935,0.970,0.987
8,Top,2,2B & 3B,0.015,0.031,0.064,0.126,0.241,0.488,0.725,0.842,0.923,0.963,0.983
8,Top,2,Loaded,0.014,0.029,0.061,0.120,0.229,0.464,0.695,0.813,0.895,0.945,0.974
8,Bottom,0,Empty,0.018,0.039,0.079,0.156,0.297,0.605,0.871,0.942,0.975,0.989,0.996
8,Bottom,0,1B only,0.033,0.066,0.127,0.234,0.395,0.669,0.890,0.951,0.979,0.991,0.996
8,Bottom,0,2B only,0.037,0.074,0.142,0.263,0.471,0.739,0.909,0.959,0.983,0.993,0.997
8,Bottom,0,1B & 2B,0.062,0.118,0.213,0.350,0.526,0.754,0.916,0.963,0.984,0.993,0.997
8,Bottom,0,3B only,0.039,0.078,0.155,0.291,0.557,0.819,0.929,0.969,0.987,0.995,0.998
8,Bottom,0,1B & 3B,0.072,0.134,0.240,0.394,0.627,0.844,0.940,0.974,0.989,0.995,0.998
8,Bottom,0,2B & 3B,0.078,0.147,0.263,0.455,0.682,0.857,0.946,0.976,0.990,0.996,0.998
8,Bottom,0,Loaded,0.119,0.213,0.345,0.510,0.704,0.868,0.950,0.978,0.991,0.996,0.998
8,Bottom,1,Empty,0.011,0.025,0.054,0.115,0.235,0.559,0.858,0.937,0.972,0.988,0.995
8,Bottom,1,1B only,0.019,0.040,0.084,0.167,0.305,0.606,0.872,0.943,0.975,0.990,0.996
8,Bottom,1,2B only,0.021,0.045,0.093,0.185,0.355,0.653,0.884,0.948,0.978,0.991,0.996
8,Bottom,1,1B & 2B,0.034,0.070,0.138,0.244,0.396,0.667,0.890,0.951,0.979,0.991,0.996
8,Bottom,1,3B only,0.024,0.051,0.108,0.216,0.450,0.744,0.908,0.959,0.982,0.993,0.997
8,Bottom,1,1B & 3B,0.037,0.075,0.149,0.270,0.479,0.746,0.911,0.960,0.983,0.993,0.997
8,Bottom,1,2B & 3B,0.048,0.095,0.181,0.332,0.544,0.774,0.920,0.965,0.985,0.994,0.997
8,Bottom,1,Loaded,0.069,0.133,0.230,0.365,0.549,0.773,0.921,0.965,0.985,0.994,0.997
8,Bottom,2,Empty,0.007,0.017,0.039,0.087,0.189,0.525,0.849,0.932,0.970,0.988,0.995
8,Bottom,2,1B only,0.010,0.023,0.052,0.113,0.226,0.550,0.856,0.936,0.972,0.988,0.995
8,Bottom,2,2B only,0.011,0.025,0.057,0.122,0.258,0.581,0.864,0.939,0.973,0.989,0.995
8,Bottom,2,1B & 2B,0.016,0.036,0.078,0.153,0.280,0.589,0.867,0.941,0.974,0.989,0.996
8,Bottom,2,3B only,0.011,0.025,0.057,0.123,0.270,0.594,0.867,0.941,0.974,0.989,0.996
8,Bottom,2,1B & 3B,0.016,0.037,0.080,0.158,0.298,0.606,0.871,0.943,0.975,0.990,0.996
8,Bottom,2,2B & 3B,0.021,0.045,0.093,0.192,0.326,0.611,0.874,0.944,0.976,0.990,0.996
8,Bottom,2,Loaded,0.032,0.067,0.126,0.221,0.356,0.634,0.881,0.947,0.977,0.990,0.996
9,Top,0,Empty,0.005,0.013,0.031,0.071,0.158,0.500,0.842,0.929,0.969,0.987,0.995
9,Top,0,1B only,0.005,0.011,0.026,0.060,0.135,0.418,0.727,0.855,0.933,0.971,0.988
9,Top,0,2B only,0.004,0.009,0.022,0.050,0.112,0.328,0.643,0.842,0.927,0.968,0.985
9,Top,0,1B & 2B,0.003,0.008,0.020,0.046,0.103,0.309,0.573,0.739,0.858,0.934,0.970
9,Top,0,3B only,0.003,0.007,0.016,0.038,0.087,0.225,0.550,0.832,0.926,0.969,0.987
9,Top,0,1B & 3B,0.002,0.006,0.014,0.033,0.074,0.194,0.462,0.713,0.842,0.924,0.964
9,Top,0,2B & 3B,0.002,0.005,0.012,0.029,0.067,0.179,0.391,0.646,0.832,0.918,0.963
9,Top,0,Loaded,0.002,0.005,0.012,0.027,0.061,0.165,0.365,0.577,0.737,0.855,0.932
9,Top,1,Empty,0.006,0.014,0.034,0.078,0.174,0.558,0.913,0.966,0.987,0.995,0.998
9,Top,1,1B only,0.005,0.013,0.031,0.070,0.157,0.498,0.831,0.917,0.967,0.987,0.995
9,Top,1,2B only,0.005,0.012,0.028,0.064,0.142,0.438,0.776,0.910,0.963,0.985,0.994
9,Top,1,1B & 2B,0.005,0.011,0.026,0.060,0.135,0.421,0.725,0.841,0.921,0.969,0.988
9,Top,1,3B only,0.004,0.009,0.022,0.050,0.113,0.321,0.673,0.901,0.960,0.985,0.994
9,Top,1,1B & 3B,0.004,0.009,0.021,0.049,0.110,0.319,0.635,0.835,0.920,0.968,0.987
9,Top,1,2B & 3B,0.003,0.008,0.019,0.043,0.098,0.284,0.555,0.769,0.899,0.955,0.981
9,Top,1,Loaded,0.003,0.008,0.019,0.043,0.097,0.286,0.548,0.726,0.841,0.919,0.967
9,Top,2,Empty,0.006,0.015,0.037,0.084,0.186,0.602,0.965,0.989,0.996,0.999,1.000
9,Top,2,1B only,0.006,0.015,0.035,0.079,0.177,0.570,0.922,0.965,0.989,0.997,0.999
9,Top,2,2B only,0.006,0.014,0.033,0.075,0.167,0.530,0.888,0.963,0.988,0.996,0.999
9,Top,2,1B & 2B,0.006,0.013,0.032,0.073,0.163,0.520,0.860,0.927,0.968,0.990,0.997
9,Top,2,3B only,0.006,0.013,0.032,0.073,0.163,0.513,0.875,0.966,0.989,0.996,0.999
9,Top,2,1B & 3B,0.005,0.013,0.031,0.071,0.158,0.499,0.841,0.927,0.969,0.990,0.997
9,Top,2,2B & 3B,0.005,0.013,0.030,0.069,0.154,0.493,0.803,0.889,0.962,0.986,0.995
9,Top,2,Loaded,0.005,0.012,0.029,0.065,0.146,0.464,0.769,0.859,0.927,0.967,0.989
9,Bottom,0,Empty,0.007,0.016,0.038,0.087,0.194,0.634,,,,,
9,Bottom,0,1B only,0.015,0.036,0.083,0.177,0.328,0.708,,,,,
9,Bottom,0,2B only,0.018,0.040,0.089,0.193,0.438,0.807,,,,,
9,Bottom,0,1B & 2B,0.037,0.081,0.173,0.312,0.500,0.805,,,,,
9,Bottom,0,3B only,0.016,0.039,0.092,0.206,0.563,0.921,,,,,
9,Bottom,0,1B & 3B,0.044,0.092,0.192,0.343,0.643,0.930,,,,,
9,Bottom,0,2B & 3B,0.046,0.101,0.205,0.431,0.721,0.926,,,,,
9,Bottom,0,Loaded,0.083,0.176,0.314,0.494,0.731,0.931,,,,,
9,Bottom,1,Empty,0.002,0.006,0.017,0.043,0.108,0.577,,,,,
9,Bottom,1,1B only,0.006,0.016,0.042,0.103,0.206,0.632,,,,,
9,Bottom,1,2B only,0.007,0.018,0.046,0.112,0.278,0.699,,,,,
9,Bottom,1,1B & 2B,0.015,0.039,0.098,0.193,0.326,0.703,,,,,
9,Bottom,1,3B only,0.007,0.019,0.051,0.123,0.416,0.830,,,,,
9,Bottom,1,1B & 3B,0.016,0.040,0.099,0.201,0.447,0.817,,,,,
9,Bottom,1,2B & 3B,0.023,0.055,0.124,0.284,0.537,0.838,,,,,
9,Bottom,1,Loaded,0.041,0.100,0.193,0.324,0.530,0.829,,,,,
9,Bottom,2,Empty,0.000,0.001,0.005,0.014,0.044,0.533,,,,,
9,Bottom,2,1B only,0.001,0.004,0.014,0.044,0.096,0.563,,,,,
9,Bottom,2,2B only,0.001,0.005,0.016,0.046,0.142,0.608,,,,,
9,Bottom,2,1B & 2B,0.004,0.012,0.041,0.090,0.169,0.611,,,,,
9,Bottom,2,3B only,0.002,0.005,0.015,0.043,0.160,0.628,,,,,
9,Bottom,2,1B & 3B,0.004,0.012,0.040,0.090,0.195,0.635,,,,,
9,Bottom,2,2B & 3B,0.006,0.018,0.048,0.140,0.235,0.630,,,,,
9,Bottom,2,Loaded,0.014,0.042,0.089,0.170,0.271,0.658,,,,,
